Timestamp,body,@requestId,requestContext.requestId,ColdStartDurationInMS,DurationInMS,BilledDurationInMS,MemorySetInMB,MemoryUsedInMB
2023-04-11 05:55:23.926,dHBzPTE1JmludGVydmFsPTUmaXRlcmF0aW9uPTQmZXhwZXJpbWVudD1maW5hbA==,,37abb3e1-15eb-4504-a7a6-3ef3e1a6730d,,,,,
2023-04-11 05:55:23.926,dHBzPTE1JmludGVydmFsPTUmaXRlcmF0aW9uPTQmZXhwZXJpbWVudD1maW5hbA==,,6e039b9e-15d7-468b-82cb-994bc726609f,,,,,
2023-04-11 05:55:23.928,,e0b4da82-13ed-4647-a7d8-afe9c9203c2c,,,29.66,30.0,128,54
2023-04-11 05:55:23.931,,9711cbcb-cadd-445d-8885-f64fe44aae9d,,,20.09,21.0,128,55
2023-04-11 05:55:23.932,dHBzPTE1JmludGVydmFsPTUmaXRlcmF0aW9uPTQmZXhwZXJpbWVudD1maW5hbA==,,8b8f4236-0d60-442d-8813-e079c8ea74ca,,,,,
2023-04-11 05:55:23.937,,8fba5ea6-e6cf-4a61-9fde-4c213d536a85,,,18.16,19.0,128,55
2023-04-11 05:55:23.942,,6e039b9e-15d7-468b-82cb-994bc726609f,,,15.86,16.0,128,55
2023-04-11 05:55:23.944,,2dc7648c-54ab-4b1e-81b2-48b6ca78f95d,,,34.11,35.0,128,54
2023-04-11 05:55:23.948,,37abb3e1-15eb-4504-a7a6-3ef3e1a6730d,,,30.26,31.0,128,53
2023-04-11 05:55:23.949,dHBzPTE1JmludGVydmFsPTUmaXRlcmF0aW9uPTQmZXhwZXJpbWVudD1maW5hbA==,,92331b9d-7ce8-4465-adf5-55a6d118127d,,,,,
2023-04-11 05:55:23.949,,74e81311-d4d5-4d3f-950d-89651d6b1b8a,,,36.28,37.0,128,54
2023-04-11 05:55:23.950,dHBzPTE1JmludGVydmFsPTUmaXRlcmF0aW9uPTQmZXhwZXJpbWVudD1maW5hbA==,,91fb51bc-efc0-4245-9018-b747bd881f53,,,,,
2023-04-11 05:55:23.952,,8b8f4236-0d60-442d-8813-e079c8ea74ca,,,20.32,21.0,128,54
2023-04-11 05:55:23.968,,92331b9d-7ce8-4465-adf5-55a6d118127d,,,30.88,31.0,128,54
2023-04-11 05:55:23.971,,91fb51bc-efc0-4245-9018-b747bd881f53,,,34.87,35.0,128,55
2023-04-11 05:55:29.273,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,03b14269-61ef-4fba-b8ab-929c6111468b,,,,,
2023-04-11 05:55:29.278,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,2f90132b-42c0-4a34-9803-c4055ae24ec4,,,,,
2023-04-11 05:55:29.282,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,ad2db128-63b1-4f01-a723-084f99a0433c,,,,,
2023-04-11 05:55:29.285,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,d535bbc8-1b48-4626-a3c0-44b3ccf1317d,,,,,
2023-04-11 05:55:29.285,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,d5555336-1886-4b7a-b6bb-c3ade8fac486,,,,,
2023-04-11 05:55:29.285,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,948124a4-c3ee-41db-ac00-d76a14e08288,,,,,
2023-04-11 05:55:29.285,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,617d3d05-6d1d-4481-9675-c6379ff0f236,,,,,
2023-04-11 05:55:29.286,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,ef7af332-a067-4f5b-8adc-183309d9c224,,,,,
2023-04-11 05:55:29.287,,ad2db128-63b1-4f01-a723-084f99a0433c,,,5.88,6.0,128,53
2023-04-11 05:55:29.288,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,473b7fe5-2ce1-4ac9-a9a5-f68a3a5b7d98,,,,,
2023-04-11 05:55:29.288,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,c12bdf5c-9275-4ad0-823d-869190e44b65,,,,,
2023-04-11 05:55:29.289,,2f90132b-42c0-4a34-9803-c4055ae24ec4,,,11.18,12.0,128,54
2023-04-11 05:55:29.289,,617d3d05-6d1d-4481-9675-c6379ff0f236,,,5.16,6.0,128,54
2023-04-11 05:55:29.291,,03b14269-61ef-4fba-b8ab-929c6111468b,,,19.13,20.0,128,55
2023-04-11 05:55:29.292,,473b7fe5-2ce1-4ac9-a9a5-f68a3a5b7d98,,,4.53,5.0,128,54
2023-04-11 05:55:29.301,,d535bbc8-1b48-4626-a3c0-44b3ccf1317d,,,16.45,17.0,128,54
2023-04-11 05:55:29.301,,948124a4-c3ee-41db-ac00-d76a14e08288,,,15.66,16.0,128,55
2023-04-11 05:55:29.302,,d5555336-1886-4b7a-b6bb-c3ade8fac486,,,16.94,17.0,128,55
2023-04-11 05:55:29.305,,ef7af332-a067-4f5b-8adc-183309d9c224,,,19.3,20.0,128,54
2023-04-11 05:55:29.311,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,8b58edf9-c9b4-4f1d-8484-05c4ec6e3ade,,,,,
2023-04-11 05:55:29.312,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,ce0efe81-c03f-4a11-8721-75aceb5a63e6,,,,,
2023-04-11 05:55:29.315,,c12bdf5c-9275-4ad0-823d-869190e44b65,,,27.55,28.0,128,55
2023-04-11 05:55:29.332,,8b58edf9-c9b4-4f1d-8484-05c4ec6e3ade,,,33.26,34.0,128,55
2023-04-11 05:55:29.332,,ce0efe81-c03f-4a11-8721-75aceb5a63e6,,,32.54,33.0,128,54
2023-04-11 05:55:50.006,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0xJmV4cGVyaW1lbnQ9ZmluYWw=,,29546a9d-44a6-44ec-a928-8015a3a0f473,,,,,
2023-04-11 05:55:50.010,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0xJmV4cGVyaW1lbnQ9ZmluYWw=,,d7a4b98d-8a4c-48f2-9e6e-117943665a3a,,,,,
2023-04-11 05:55:50.012,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0xJmV4cGVyaW1lbnQ9ZmluYWw=,,6192d998-0449-4029-a3f9-766495817660,,,,,
2023-04-11 05:55:50.013,,29546a9d-44a6-44ec-a928-8015a3a0f473,,,7.1,8.0,128,54
2023-04-11 05:55:50.013,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0xJmV4cGVyaW1lbnQ9ZmluYWw=,,2f81ffc1-4557-47ff-9074-69068865ff8f,,,,,
2023-04-11 05:55:50.014,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0xJmV4cGVyaW1lbnQ9ZmluYWw=,,663f7dff-1e94-4de7-a8be-1f0bc4ef9172,,,,,
2023-04-11 05:55:50.014,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0xJmV4cGVyaW1lbnQ9ZmluYWw=,,b325680f-d52d-4494-a9bf-32a2b23a9846,,,,,
2023-04-11 05:55:50.014,,2f81ffc1-4557-47ff-9074-69068865ff8f,,,2.42,3.0,128,55
2023-04-11 05:55:50.014,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0xJmV4cGVyaW1lbnQ9ZmluYWw=,,e7e497a9-7b34-48d0-84fa-46fbd8b86ce7,,,,,
2023-04-11 05:55:50.015,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0xJmV4cGVyaW1lbnQ9ZmluYWw=,,649b2d4c-8e82-484b-aa6b-99106b7fb465,,,,,
2023-04-11 05:55:50.016,,d7a4b98d-8a4c-48f2-9e6e-117943665a3a,,,6.35,7.0,128,55
2023-04-11 05:55:50.021,,663f7dff-1e94-4de7-a8be-1f0bc4ef9172,,,7.58,8.0,128,55
2023-04-11 05:55:50.023,,6192d998-0449-4029-a3f9-766495817660,,,10.88,11.0,128,55
2023-04-11 05:55:50.024,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0xJmV4cGVyaW1lbnQ9ZmluYWw=,,7ae511f4-1c8d-41b0-8cf3-9b8169c59294,,,,,
2023-04-11 05:55:50.026,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0xJmV4cGVyaW1lbnQ9ZmluYWw=,,cd64d411-1cbf-458f-a43d-c5cfb85924f2,,,,,
2023-04-11 05:55:50.030,,e7e497a9-7b34-48d0-84fa-46fbd8b86ce7,,,16.76,17.0,128,54
2023-04-11 05:55:50.041,,b325680f-d52d-4494-a9bf-32a2b23a9846,,,28.3,29.0,128,54
2023-04-11 05:55:50.044,,7ae511f4-1c8d-41b0-8cf3-9b8169c59294,,,33.83,34.0,128,54
2023-04-11 05:55:50.047,,cd64d411-1cbf-458f-a43d-c5cfb85924f2,,,33.53,34.0,128,54
2023-04-11 05:55:50.048,,649b2d4c-8e82-484b-aa6b-99106b7fb465,,,33.78,34.0,128,54
2023-04-11 05:56:05.401,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0yJmV4cGVyaW1lbnQ9ZmluYWw=,,01b38bed-d657-489c-89c3-424528003753,,,,,
2023-04-11 05:56:05.403,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0yJmV4cGVyaW1lbnQ9ZmluYWw=,,3c605512-040f-4c00-b619-b2c19d79b341,,,,,
2023-04-11 05:56:05.403,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0yJmV4cGVyaW1lbnQ9ZmluYWw=,,bf96c3ec-467d-4b0b-87df-2983a6941cef,,,,,
2023-04-11 05:56:05.404,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0yJmV4cGVyaW1lbnQ9ZmluYWw=,,ced9264d-31d9-472c-9fe1-18a4a59e75fc,,,,,
2023-04-11 05:56:05.404,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0yJmV4cGVyaW1lbnQ9ZmluYWw=,,fae3a456-16ac-42ce-9e80-76ba998360b3,,,,,
2023-04-11 05:56:05.405,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0yJmV4cGVyaW1lbnQ9ZmluYWw=,,a392a9c2-c60c-4898-8097-286592b44bda,,,,,
2023-04-11 05:56:05.406,,ced9264d-31d9-472c-9fe1-18a4a59e75fc,,,1.8,2.0,128,54
2023-04-11 05:56:05.407,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0yJmV4cGVyaW1lbnQ9ZmluYWw=,,cfd88dc0-76bb-4b41-bc1d-20136246d398,,,,,
2023-04-11 05:56:05.407,,3c605512-040f-4c00-b619-b2c19d79b341,,,4.73,5.0,128,54
2023-04-11 05:56:05.409,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0yJmV4cGVyaW1lbnQ9ZmluYWw=,,720fce1d-22c7-4136-b691-5e8d2ce027f5,,,,,
2023-04-11 05:56:05.409,,01b38bed-d657-489c-89c3-424528003753,,,7.69,8.0,128,54
2023-04-11 05:56:05.410,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0yJmV4cGVyaW1lbnQ9ZmluYWw=,,b881e52d-35ed-4b4b-b7ca-9916706714ef,,,,,
2023-04-11 05:56:05.410,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0yJmV4cGVyaW1lbnQ9ZmluYWw=,,58e26aa6-c911-43d3-ad84-81a653a04c9c,,,,,
2023-04-11 05:56:05.412,,58e26aa6-c911-43d3-ad84-81a653a04c9c,,,3.11,4.0,128,54
2023-04-11 05:56:05.413,,b881e52d-35ed-4b4b-b7ca-9916706714ef,,,2.96,3.0,128,55
2023-04-11 05:56:05.416,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0yJmV4cGVyaW1lbnQ9ZmluYWw=,,d49238fd-0ffd-4508-905e-c47889b68804,,,,,
2023-04-11 05:56:05.420,,a392a9c2-c60c-4898-8097-286592b44bda,,,15.57,16.0,128,55
2023-04-11 05:56:05.422,,fae3a456-16ac-42ce-9e80-76ba998360b3,,,18.21,19.0,128,55
2023-04-11 05:56:05.422,,bf96c3ec-467d-4b0b-87df-2983a6941cef,,,19.02,20.0,128,54
2023-04-11 05:56:05.425,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0yJmV4cGVyaW1lbnQ9ZmluYWw=,,e8f69969-2327-4e6b-8e28-3bd67c87d961,,,,,
2023-04-11 05:56:05.427,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0yJmV4cGVyaW1lbnQ9ZmluYWw=,,59d9a5a7-75cd-4182-bd13-ef00a0eb8eed,,,,,
2023-04-11 05:56:05.429,,720fce1d-22c7-4136-b691-5e8d2ce027f5,,,26.26,27.0,128,54
2023-04-11 05:56:05.435,,cfd88dc0-76bb-4b41-bc1d-20136246d398,,,29.27,30.0,128,55
2023-04-11 05:56:05.439,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0yJmV4cGVyaW1lbnQ9ZmluYWw=,,093a99cc-30dc-46a5-a35d-a2314b83035c,,,,,
2023-04-11 05:56:05.444,,e8f69969-2327-4e6b-8e28-3bd67c87d961,,,19.87,20.0,128,54
2023-04-11 05:56:05.447,,59d9a5a7-75cd-4182-bd13-ef00a0eb8eed,,,31.77,32.0,128,54
2023-04-11 05:56:05.449,,d49238fd-0ffd-4508-905e-c47889b68804,,,33.12,34.0,128,54
2023-04-11 05:56:05.476,,093a99cc-30dc-46a5-a35d-a2314b83035c,,,37.0,38.0,128,55
2023-04-11 05:56:20.810,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0zJmV4cGVyaW1lbnQ9ZmluYWw=,,187a92d3-845d-4547-a2e8-6c153856b308,,,,,
2023-04-11 05:56:20.811,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0zJmV4cGVyaW1lbnQ9ZmluYWw=,,06d190dc-1837-4496-a919-0d9241bcf61a,,,,,
2023-04-11 05:56:20.811,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0zJmV4cGVyaW1lbnQ9ZmluYWw=,,49225dd3-9f4a-41ca-b9b0-e80baee126b9,,,,,
2023-04-11 05:56:20.812,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0zJmV4cGVyaW1lbnQ9ZmluYWw=,,94ebffd9-3dcc-4313-bfd1-ef6608988e6f,,,,,
2023-04-11 05:56:20.812,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0zJmV4cGVyaW1lbnQ9ZmluYWw=,,08d8742d-0fbc-4d34-8217-90a0d78516a1,,,,,
2023-04-11 05:56:20.813,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0zJmV4cGVyaW1lbnQ9ZmluYWw=,,b1bf3edb-6d1c-4786-813f-e01ee2d8efda,,,,,
2023-04-11 05:56:20.814,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0zJmV4cGVyaW1lbnQ9ZmluYWw=,,e2673a46-f857-4b73-ab6e-3ec5f7b3c0ce,,,,,
2023-04-11 05:56:20.815,,187a92d3-845d-4547-a2e8-6c153856b308,,,6.41,7.0,128,55
2023-04-11 05:56:20.816,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0zJmV4cGVyaW1lbnQ9ZmluYWw=,,1e1f1e1a-f9e2-4d69-a270-36300ce50063,,,,,
2023-04-11 05:56:20.816,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0zJmV4cGVyaW1lbnQ9ZmluYWw=,,49dbd7bc-7fdd-4155-ba1e-3c6865570683,,,,,
2023-04-11 05:56:20.819,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj0zJmV4cGVyaW1lbnQ9ZmluYWw=,,916f6f0f-05c5-4705-a3b1-bfb3f98dd6a1,,,,,
2023-04-11 05:56:20.822,,b1bf3edb-6d1c-4786-813f-e01ee2d8efda,,,8.94,9.0,128,54
2023-04-11 05:56:20.823,,e2673a46-f857-4b73-ab6e-3ec5f7b3c0ce,,,9.91,10.0,128,55
2023-04-11 05:56:20.825,,94ebffd9-3dcc-4313-bfd1-ef6608988e6f,,,13.03,14.0,128,54
2023-04-11 05:56:20.828,,08d8742d-0fbc-4d34-8217-90a0d78516a1,,,15.84,16.0,128,54
2023-04-11 05:56:20.832,,1e1f1e1a-f9e2-4d69-a270-36300ce50063,,,16.22,17.0,128,55
2023-04-11 05:56:20.840,,916f6f0f-05c5-4705-a3b1-bfb3f98dd6a1,,,25.49,26.0,128,55
2023-04-11 05:56:20.848,,49225dd3-9f4a-41ca-b9b0-e80baee126b9,,,38.17,39.0,128,54
2023-04-11 05:56:20.849,,06d190dc-1837-4496-a919-0d9241bcf61a,,,38.53,39.0,128,54
2023-04-11 05:56:20.853,,49dbd7bc-7fdd-4155-ba1e-3c6865570683,,,37.85,38.0,128,54
2023-04-11 05:56:36.368,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj00JmV4cGVyaW1lbnQ9ZmluYWw=,,ea5c0055-50d3-4b90-931e-5819b1f1ea77,,,,,
2023-04-11 05:56:36.369,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj00JmV4cGVyaW1lbnQ9ZmluYWw=,,bc79aef2-f0a0-466d-a18b-83ccdb0b7150,,,,,
2023-04-11 05:56:36.371,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj00JmV4cGVyaW1lbnQ9ZmluYWw=,,a8a1d2ed-fef8-495a-9ef9-24f7ec5adb88,,,,,
2023-04-11 05:56:36.372,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj00JmV4cGVyaW1lbnQ9ZmluYWw=,,94a3471d-d1af-4e4f-9512-43059bf1312a,,,,,
2023-04-11 05:56:36.372,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj00JmV4cGVyaW1lbnQ9ZmluYWw=,,73bda409-7338-40dd-ad2c-552bc48a1f1e,,,,,
2023-04-11 05:56:36.373,,ea5c0055-50d3-4b90-931e-5819b1f1ea77,,,5.03,6.0,128,54
2023-04-11 05:56:36.374,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj00JmV4cGVyaW1lbnQ9ZmluYWw=,,a13223b5-c149-46a6-8b19-168117f1a615,,,,,
2023-04-11 05:56:36.374,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj00JmV4cGVyaW1lbnQ9ZmluYWw=,,4c768316-0e41-45c1-bf09-96df0c6b49bf,,,,,
2023-04-11 05:56:36.375,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj00JmV4cGVyaW1lbnQ9ZmluYWw=,,8b642666-0848-411f-842a-116768e2ea20,,,,,
2023-04-11 05:56:36.376,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj00JmV4cGVyaW1lbnQ9ZmluYWw=,,1768b002-4c7e-48b3-adb0-e0dbd35c21d0,,,,,
2023-04-11 05:56:36.378,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj00JmV4cGVyaW1lbnQ9ZmluYWw=,,f20298bd-3119-4709-b9a1-0dc90da67dfb,,,,,
2023-04-11 05:56:36.379,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj00JmV4cGVyaW1lbnQ9ZmluYWw=,,7d5175a0-e1c9-4543-8d92-5b2c619181b8,,,,,
2023-04-11 05:56:36.380,,a8a1d2ed-fef8-495a-9ef9-24f7ec5adb88,,,9.79,10.0,128,55
2023-04-11 05:56:36.382,,1768b002-4c7e-48b3-adb0-e0dbd35c21d0,,,6.27,7.0,128,54
2023-04-11 05:56:36.383,,94a3471d-d1af-4e4f-9512-43059bf1312a,,,11.44,12.0,128,55
2023-04-11 05:56:36.387,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj00JmV4cGVyaW1lbnQ9ZmluYWw=,,d001e422-c6ae-4c54-b023-041106283902,,,,,
2023-04-11 05:56:36.388,,8b642666-0848-411f-842a-116768e2ea20,,,13.28,14.0,128,54
2023-04-11 05:56:36.389,,bc79aef2-f0a0-466d-a18b-83ccdb0b7150,,,19.9,20.0,128,54
2023-04-11 05:56:36.391,,73bda409-7338-40dd-ad2c-552bc48a1f1e,,,18.96,19.0,128,54
2023-04-11 05:56:36.393,,f20298bd-3119-4709-b9a1-0dc90da67dfb,,,15.84,16.0,128,54
2023-04-11 05:56:36.397,,7d5175a0-e1c9-4543-8d92-5b2c619181b8,,,18.41,19.0,128,55
2023-04-11 05:56:36.400,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj00JmV4cGVyaW1lbnQ9ZmluYWw=,,01cfdbe4-ed41-47c3-bb33-46192b19a259,,,,,
2023-04-11 05:56:36.403,dHBzPTE1JmludGVydmFsPTE1Jml0ZXJhdGlvbj00JmV4cGVyaW1lbnQ9ZmluYWw=,,55426cb0-decf-42bd-99ed-82b3353de29a,,,,,
2023-04-11 05:56:36.403,,d001e422-c6ae-4c54-b023-041106283902,,,15.53,16.0,128,54
2023-04-11 05:56:36.405,,a13223b5-c149-46a6-8b19-168117f1a615,,,30.9,31.0,128,54
2023-04-11 05:56:36.412,,4c768316-0e41-45c1-bf09-96df0c6b49bf,,,38.85,39.0,128,55
2023-04-11 05:56:36.420,,01cfdbe4-ed41-47c3-bb33-46192b19a259,,,28.62,29.0,128,55
2023-04-11 05:56:36.423,,55426cb0-decf-42bd-99ed-82b3353de29a,,,35.92,36.0,128,55
2023-04-11 05:56:51.857,dHBzPTE1JmludGVydmFsPTMwJml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,4b3d43a2-5f43-4675-abbd-5288a180d3d6,,,,,
2023-04-11 05:56:51.859,dHBzPTE1JmludGVydmFsPTMwJml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,83a0cccc-af84-42d8-a1ec-41716a2bc2c9,,,,,
2023-04-11 05:56:51.860,dHBzPTE1JmludGVydmFsPTMwJml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,f12410b8-d5f0-4d1a-9e9c-cb48f10e8ceb,,,,,
2023-04-11 05:56:51.861,dHBzPTE1JmludGVydmFsPTMwJml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,bc76f91d-40c1-4017-b663-3ac25f0c78f1,,,,,
2023-04-11 05:56:51.861,dHBzPTE1JmludGVydmFsPTMwJml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,223decac-9833-4913-a498-b36e7c438287,,,,,
2023-04-11 05:56:51.862,dHBzPTE1JmludGVydmFsPTMwJml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,fb085e5c-0fd3-415f-a85d-080ec1472570,,,,,
2023-04-11 05:56:51.862,dHBzPTE1JmludGVydmFsPTMwJml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,a0ff0f66-080a-42c6-adf7-133f50461138,,,,,
2023-04-11 05:56:51.863,,f12410b8-d5f0-4d1a-9e9c-cb48f10e8ceb,,,5.45,6.0,128,55
2023-04-11 05:56:51.863,,223decac-9833-4913-a498-b36e7c438287,,,2.39,3.0,128,54
2023-04-11 05:56:51.865,dHBzPTE1JmludGVydmFsPTMwJml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,19101a39-300a-4c76-b3a8-61db763aca8e,,,,,
2023-04-11 05:56:51.872,,83a0cccc-af84-42d8-a1ec-41716a2bc2c9,,,13.24,14.0,128,55
2023-04-11 05:56:51.873,,a0ff0f66-080a-42c6-adf7-133f50461138,,,11.17,12.0,128,54
2023-04-11 05:56:51.880,dHBzPTE1JmludGVydmFsPTMwJml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,224560e0-95c0-4c68-ae67-0d8d471338db,,,,,
2023-04-11 05:56:51.882,dHBzPTE1JmludGVydmFsPTMwJml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,07496d15-9612-4362-b09c-b2b1712245d0,,,,,
2023-04-11 05:56:51.883,,4b3d43a2-5f43-4675-abbd-5288a180d3d6,,,26.76,27.0,128,55
2023-04-11 05:56:51.885,,19101a39-300a-4c76-b3a8-61db763aca8e,,,25.27,26.0,128,54
2023-04-11 05:56:51.887,dHBzPTE1JmludGVydmFsPTMwJml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,08e95f6c-9e80-495d-a99c-21b8a813a798,,,,,
2023-04-11 05:56:51.891,,fb085e5c-0fd3-415f-a85d-080ec1472570,,,29.5,30.0,128,54
2023-04-11 05:56:51.892,dHBzPTE1JmludGVydmFsPTMwJml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,b4142acf-761b-48bf-826f-61108fab0a12,,,,,
2023-04-11 05:56:51.892,dHBzPTE1JmludGVydmFsPTMwJml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,c10d3ad1-774b-454e-b5d9-7ea4feb3d6b7,,,,,
2023-04-11 05:56:51.896,,bc76f91d-40c1-4017-b663-3ac25f0c78f1,,,35.05,36.0,128,55
2023-04-11 05:56:51.901,,224560e0-95c0-4c68-ae67-0d8d471338db,,,20.75,21.0,128,55
2023-04-11 05:56:51.902,dHBzPTE1JmludGVydmFsPTMwJml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,10ef7de2-9cab-41ed-8594-c111fa50241f,,,,,
2023-04-11 05:56:51.904,dHBzPTE1JmludGVydmFsPTMwJml0ZXJhdGlvbj0wJmV4cGVyaW1lbnQ9ZmluYWw=,,d54349c0-49b5-4481-b9e1-0a3f894bed79,,,,,
2023-04-11 05:56:51.913,,b4142acf-761b-48bf-826f-61108fab0a12,,,32.64,33.0,128,54
2023-04-11 05:56:51.917,,10ef7de2-9cab-41ed-8594-c111fa50241f,,,14.99,15.0,128,55
2023-04-11 05:56:51.922,,08e95f6c-9e80-495d-a99c-21b8a813a798,,,36.34,37.0,128,55
2023-04-11 05:56:51.922,,07496d15-9612-4362-b09c-b2b1712245d0,,,49.88,50.0,128,54
2023-04-11 05:56:51.924,,d54349c0-49b5-4481-b9e1-0a3f894bed79,,,33.19,34.0,128,54
2023-04-11 05:56:51.931,,c10d3ad1-774b-454e-b5d9-7ea4feb3d6b7,,,43.14,44.0,128,55
2023-04-11 05:57:22.288,dHBzPTE1JmludGVydmFsPTMwJml0ZXJhdGlvbj0xJmV4cGVyaW1lbnQ9ZmluYWw=,,618c6ee5-2b3b-4edf-a86e-9486f27cf107,,,,,
